20230118,  Positioniere Instr.1,  38-15,  5535.248033,  -1456.072114,  -1533.624840,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.016739,  0.017217,  0.017318,  0.029606,  ,  ,  ,  01/18/23 09:08:55,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.002573 mm,  Weather:T=16.6C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000027, v = 0.000033 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  36-20,  763.386679,  -1453.071013,  -3572.277953,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.016988,  0.017007,  0.016712,  0.029277,  ,  ,  ,  01/18/23 09:09:50,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.007810 mm,  Weather:T=16.6C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000146 mm, h = 0.000069, v = 0.000110 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_3,  5231.759472,  -107.120766,  4639.165394,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.028468,  0.029807,  0.024637,  0.048019,  ,  ,  ,  01/18/23 09:10:26,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.012157 mm,  Weather:T=16.4C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000069 mm, h = 0.000067, v = 0.000092 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_4*,  3277.008722,  519.296829,  4013.163604,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.023736,  0.023825,  0.020113,  0.039187,  ,  ,  ,  01/18/23 09:10:48,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.013051 mm,  Weather:T=16.4C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000128 mm, h = 0.000047, v = 0.000145 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_5,  3160.870464,  -1415.650445,  4037.481810,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.024686,  0.024459,  0.020902,  0.040553,  ,  ,  ,  01/18/23 09:11:03,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.011440 mm,  Weather:T=16.4C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000045, v = 0.000121 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_9,  -2252.367490,  585.505054,  -1317.586599,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.019416,  0.022647,  0.022652,  0.037456,  ,  ,  ,  01/18/23 09:11:52,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.030644 mm,  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000142 mm, h = 0.000222, v = 0.000303 deg. Level Compensation OFF
20230118,  Rotationszentrum Hinweg,  Rot1,  -140.405486,  -664.133009,  -243.719441,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.014125,  0.013002,  0.012965,  0.023166,  ,  ,  ,  01/18/23 09:20:41,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot24,  -71.165166,  -664.149836,  -272.106012,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013928,  0.012677,  0.012625,  0.022673,  ,  ,  ,  01/18/23 09:21:18,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot25,  -66.310027,  -664.160470,  -273.326401,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013915,  0.012655,  0.012602,  0.022640,  ,  ,  ,  01/18/23 09:21:19,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot26,  -61.437652,  -664.156401,  -274.471012,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013901,  0.012633,  0.012580,  0.022607,  ,  ,  ,  01/18/23 09:21:20,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot27,  -56.542904,  -664.162376,  -275.513002,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013888,  0.012611,  0.012557,  0.022573,  ,  ,  ,  01/18/23 09:21:21,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot28,  -51.630906,  -664.159669,  -276.475375,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013874,  0.012589,  0.012534,  0.022540,  ,  ,  ,  01/18/23 09:21:22,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot29,  -46.702511,  -664.159506,  -277.346397,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013860,  0.012567,  0.012511,  0.022507,  ,  ,  ,  01/18/23 09:21:22,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot30,  -41.758020,  -664.157572,  -278.137440,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013847,  0.012545,  0.012488,  0.022474,  ,  ,  ,  01/18/23 09:21:23,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot31,  -36.804958,  -664.158439,  -278.828820,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013833,  0.012523,  0.012466,  0.022440,  ,  ,  ,  01/18/23 09:21:24,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot32,  -31.838997,  -664.160037,  -279.442834,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013819,  0.012501,  0.012443,  0.022407,  ,  ,  ,  01/18/23 09:21:24,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot33,  -26.856867,  -664.160791,  -279.968789,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013806,  0.012479,  0.012421,  0.022374,  ,  ,  ,  01/18/23 09:21:26,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot34,  -21.869099,  -664.161072,  -280.410063,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013792,  0.012458,  0.012398,  0.022341,  ,  ,  ,  01/18/23 09:21:26,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot35,  -16.862265,  -664.163826,  -280.746139,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013778,  0.012436,  0.012376,  0.022308,  ,  ,  ,  01/18/23 09:21:27,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot36,  -11.864443,  -664.163034,  -280.994084,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013764,  0.012415,  0.012353,  0.022275,  ,  ,  ,  01/18/23 09:21:27,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot37,  -6.859555,  -664.167197,  -281.156772,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013751,  0.012393,  0.012331,  0.022243,  ,  ,  ,  01/18/23 09:21:27,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot38,  -1.852338,  -664.173925,  -281.237536,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013737,  0.012372,  0.012309,  0.022210,  ,  ,  ,  01/18/23 09:21:27,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot39,  3.149047,  -664.165401,  -281.217783,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013724,  0.012351,  0.012287,  0.022178,  ,  ,  ,  01/18/23 09:21:28,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot40,  32.027548,  -664.162279,  -279.389852,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013645,  0.012230,  0.012163,  0.021993,  ,  ,  ,  01/18/23 09:21:50,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot41,  36.994354,  -664.166465,  -278.769723,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013632,  0.012209,  0.012142,  0.021962,  ,  ,  ,  01/18/23 09:21:51,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot42,  41.945846,  -664.172339,  -278.069812,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013619,  0.012189,  0.012122,  0.021931,  ,  ,  ,  01/18/23 09:21:52,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot43,  46.882811,  -664.168615,  -277.266073,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013605,  0.012169,  0.012101,  0.021900,  ,  ,  ,  01/18/23 09:21:54,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot44,  51.810550,  -664.175530,  -276.395205,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013592,  0.012149,  0.012081,  0.021870,  ,  ,  ,  01/18/23 09:21:55,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot45,  56.716192,  -664.172867,  -275.422452,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013579,  0.012129,  0.012061,  0.021840,  ,  ,  ,  01/18/23 09:21:56,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot46,  61.604789,  -664.172811,  -274.370600,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013566,  0.012110,  0.012041,  0.021810,  ,  ,  ,  01/18/23 09:21:57,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot47,  66.472664,  -664.169255,  -273.227827,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013553,  0.012090,  0.012021,  0.021780,  ,  ,  ,  01/18/23 09:22:00,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot48,  71.332319,  -664.162360,  -272.019967,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013540,  0.012071,  0.012002,  0.021751,  ,  ,  ,  01/18/23 09:22:11,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot49,  76.158807,  -664.170103,  -270.695885,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013527,  0.012052,  0.011983,  0.021721,  ,  ,  ,  01/18/23 09:22:12,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot50,  80.965227,  -664.161120,  -269.294498,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013514,  0.012033,  0.011964,  0.021693,  ,  ,  ,  01/18/23 09:22:13,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Hinweg,  Rot51,  85.748247,  -664.167732,  -267.809480,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013502,  0.012015,  0.011945,  0.021664,  ,  ,  ,  01/18/23 09:22:13,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
